cycle,timestamp_iso,elapsed_s,avg_latency_ms,error_rate,is_anomaly,action,inference_ms,total_cycle_ms
62,2026-07-22T02:46:41.070046,359.3,1792.8,0.00,True,SCALE_UP,2,13
63,2026-07-22T02:46:54.828701,373.0,1745.9,0.00,True,SCALE_UP,2,26
64,2026-07-22T02:47:06.411725,384.6,1313.3,0.00,True,SCALE_UP,2,13
65,2026-07-22T02:47:20.057330,398.2,1725.8,0.00,True,SCALE_UP,2,13
66,2026-07-22T02:47:31.641699,409.8,1313.8,0.00,True,SCALE_UP,2,12
67,2026-07-22T02:47:44.100460,422.3,1488.5,0.00,True,SCALE_UP,2,13
68,2026-07-22T02:47:58.200776,436.4,1816.9,0.00,True,SCALE_UP,2,12
69,2026-07-22T02:48:10.753082,448.9,1507.3,0.00,True,SCALE_UP,2,13
70,2026-07-22T02:48:23.181702,461.4,1482.6,0.00,True,SCALE_UP,2,12
71,2026-07-22T02:48:35.965195,474.2,1553.5,0.00,True,SCALE_UP,2,13
72,2026-07-22T02:48:48.188332,486.4,1441.3,0.00,True,SCALE_UP,2,13
73,2026-07-22T02:49:00.712657,498.9,1501.6,0.00,True,SCALE_UP,2,13
74,2026-07-22T02:49:06.035395,504.2,63.5,0.00,False,NONE,2,2
75,2026-07-22T02:49:13.613497,511.8,512.4,0.00,True,SCALE_UP,2,13
76,2026-07-22T02:49:18.914660,517.1,59.0,0.00,False,NONE,2,2
77,2026-07-22T02:49:25.733283,523.9,359.7,0.00,True,SCALE_UP,2,16
78,2026-07-22T02:49:31.079891,529.3,67.8,0.00,False,NONE,3,3
79,2026-07-22T02:49:36.391492,534.6,61.3,0.00,False,NONE,2,2
80,2026-07-22T02:49:41.694644,539.9,59.3,0.00,False,NONE,3,3
81,2026-07-22T02:49:46.995815,545.2,59.0,0.00,False,NONE,2,2
82,2026-07-22T02:49:52.314346,550.5,62.6,0.00,False,NONE,2,2
83,2026-07-22T02:49:57.668756,555.9,69.8,0.00,False,NONE,2,2
84,2026-07-22T02:50:04.555745,562.7,369.8,0.00,True,SCALE_UP,3,15
85,2026-07-22T02:50:15.421053,573.6,1171.9,1.00,True,FALLBACK,2,2
86,2026-07-22T02:50:29.743877,587.9,1863.4,1.00,True,FALLBACK,2,2
87,2026-07-22T02:50:40.114639,598.3,1073.0,1.00,True,FALLBACK,2,2
88,2026-07-22T02:50:50.556583,608.7,1082.8,1.00,True,FALLBACK,2,2
89,2026-07-22T02:51:00.026996,618.2,887.9,1.00,True,FALLBACK,2,2
90,2026-07-22T02:51:09.459459,627.6,881.8,1.00,True,FALLBACK,3,3
91,2026-07-22T02:51:14.828787,633.0,68.4,0.00,False,NONE,2,2
92,2026-07-22T02:51:22.425456,640.6,512.0,0.00,True,SCALE_UP,2,18
93,2026-07-22T02:51:29.249845,647.4,359.1,0.00,True,SCALE_UP,2,13
94,2026-07-22T02:51:34.563830,652.8,61.7,0.00,False,NONE,2,2
95,2026-07-22T02:51:39.891564,658.1,64.4,0.00,False,NONE,2,2
96,2026-07-22T02:51:46.749046,664.9,367.9,0.00,True,SCALE_UP,2,14
97,2026-07-22T02:51:52.086223,670.3,62.1,0.00,False,NONE,2,2
98,2026-07-22T02:51:57.406006,675.6,62.7,0.00,False,NONE,2,2
99,2026-07-22T02:52:04.237464,682.4,363.1,0.00,True,SCALE_UP,2,12
100,2026-07-22T02:52:09.534748,687.7,58.3,0.00,False,NONE,2,2
101,2026-07-22T02:52:14.851731,693.0,62.2,0.00,False,NONE,2,2
102,2026-07-22T02:52:20.162611,698.4,61.1,0.00,False,NONE,2,2
103,2026-07-22T02:52:25.556914,703.7,73.6,0.00,False,NONE,2,2
104,2026-07-22T02:52:30.873113,709.1,62.2,0.00,False,NONE,2,2
105,2026-07-22T02:52:38.469584,716.7,513.0,0.00,True,SCALE_UP,3,13
106,2026-07-22T02:52:43.781144,722.0,60.9,0.00,False,NONE,3,3
107,2026-07-22T02:52:50.622507,728.8,362.5,0.00,True,SCALE_UP,2,13
108,2026-07-22T02:52:55.947284,734.1,58.9,0.00,False,NONE,2,2
109,2026-07-22T02:53:01.292618,739.5,65.9,0.00,False,NONE,2,2
110,2026-07-22T02:53:16.590819,754.8,2058.5,1.00,True,FALLBACK,2,2
111,2026-07-22T02:53:26.008709,764.2,882.5,1.00,True,FALLBACK,2,2
112,2026-07-22T02:53:36.396789,774.6,1072.3,1.00,True,FALLBACK,2,2
113,2026-07-22T02:53:45.734552,783.9,863.5,1.00,True,FALLBACK,2,2
114,2026-07-22T02:53:56.802903,795.0,1212.6,1.00,True,FALLBACK,2,2
115,2026-07-22T02:54:07.369656,805.6,1112.3,0.80,True,FALLBACK,2,2
116,2026-07-22T02:54:15.531852,813.7,623.3,0.20,True,SCALE_UP,2,17
117,2026-07-22T02:54:22.880918,821.1,466.5,0.00,True,SCALE_UP,2,13
118,2026-07-22T02:54:29.220809,827.4,262.8,0.00,True,SCALE_UP,2,12
119,2026-07-22T02:54:36.804637,835.0,511.3,0.00,True,SCALE_UP,2,13
120,2026-07-22T02:54:42.101200,840.3,58.2,0.00,False,NONE,2,2
121,2026-07-22T02:54:47.436259,845.6,61.4,0.00,False,NONE,2,2
122,2026-07-22T02:54:52.750033,850.9,58.2,0.00,False,NONE,2,2
123,2026-07-22T02:54:58.084952,856.3,63.3,0.00,False,NONE,2,2
124,2026-07-22T02:55:03.440132,861.6,65.3,0.00,False,NONE,2,2
125,2026-07-22T02:55:08.754827,866.9,58.3,0.00,False,NONE,3,3
126,2026-07-22T02:55:15.588564,873.8,358.6,0.00,True,SCALE_UP,2,12
127,2026-07-22T02:55:20.884596,879.1,58.1,0.00,False,NONE,2,2
128,2026-07-22T02:55:28.495575,886.7,516.2,0.00,True,SCALE_UP,2,12
129,2026-07-22T02:55:33.818786,892.0,58.4,0.00,False,NONE,3,3
130,2026-07-22T02:55:39.118128,897.3,58.5,0.00,False,NONE,2,2
131,2026-07-22T02:55:44.430536,902.6,61.2,0.00,False,NONE,3,3
132,2026-07-22T02:55:49.748915,907.9,62.5,0.00,False,NONE,2,2
133,2026-07-22T02:55:55.048045,913.2,58.5,0.00,False,NONE,3,3
134,2026-07-22T02:56:00.348939,918.5,58.9,0.00,False,NONE,3,3
135,2026-07-22T02:56:05.684951,923.9,62.0,0.00,False,NONE,3,3
136,2026-07-22T02:56:11.013142,929.2,64.3,0.00,False,NONE,3,3
137,2026-07-22T02:56:16.323886,934.5,61.1,0.00,False,NONE,2,2
138,2026-07-22T02:56:21.624762,939.8,58.9,0.00,False,NONE,2,2
139,2026-07-22T02:56:26.940915,945.1,62.0,0.00,False,NONE,2,2
