cycle,timestamp_iso,elapsed_s,avg_latency_ms,error_rate,is_anomaly,action,inference_ms,total_cycle_ms
78,2026-07-22T01:43:17.590556,546.8,49.7,0.40,True,RETRY,2,2
79,2026-07-22T01:43:23.789292,553.0,231.4,0.20,True,SCALE_UP,2,16
80,2026-07-22T01:43:29.054516,558.2,47.6,0.20,True,RETRY,2,2
81,2026-07-22T01:43:34.350128,563.5,54.1,1.00,True,FALLBACK,2,2
82,2026-07-22T01:43:46.918097,576.1,1512.4,1.00,True,FALLBACK,2,2
83,2026-07-22T01:44:01.041519,590.2,1820.5,1.00,True,FALLBACK,2,2
84,2026-07-22T01:44:14.106790,603.3,1611.5,1.00,True,FALLBACK,2,2
85,2026-07-22T01:44:23.299761,612.5,837.3,1.00,True,FALLBACK,3,3
86,2026-07-22T01:44:32.392983,621.6,817.5,1.00,True,FALLBACK,2,2
87,2026-07-22T01:44:38.782611,628.0,271.8,0.00,True,SCALE_UP,2,26
88,2026-07-22T01:44:44.417837,633.6,125.9,0.60,True,FALLBACK,2,2
89,2026-07-22T01:44:51.120019,640.3,336.7,0.00,True,SCALE_UP,3,14
90,2026-07-22T01:44:56.397744,645.6,51.6,0.20,True,RETRY,2,2
91,2026-07-22T01:45:01.927903,651.1,105.0,0.80,True,FALLBACK,2,2
92,2026-07-22T01:45:07.171069,656.4,47.5,0.20,True,RETRY,2,2
93,2026-07-22T01:45:13.434562,662.6,249.2,0.00,True,SCALE_UP,2,14
94,2026-07-22T01:45:20.110884,669.3,331.8,0.00,True,SCALE_UP,2,13
95,2026-07-22T01:45:26.794823,676.0,331.0,0.00,True,SCALE_UP,2,13
96,2026-07-22T01:45:34.354366,683.5,508.5,0.00,True,SCALE_UP,2,13
97,2026-07-22T01:45:41.056268,690.3,332.6,0.00,True,SCALE_UP,2,12
98,2026-07-22T01:45:46.257693,695.5,36.9,0.40,True,RETRY,3,3
99,2026-07-22T01:45:51.484754,700.7,41.5,0.40,True,RETRY,2,2
100,2026-07-22T01:45:57.707518,706.9,240.2,0.00,True,SCALE_UP,3,18
101,2026-07-22T01:46:03.020776,712.2,58.5,0.00,False,NONE,2,2
102,2026-07-22T01:46:08.209841,717.4,36.7,0.40,True,RETRY,2,2
103,2026-07-22T01:46:14.931157,724.1,336.6,0.00,True,SCALE_UP,2,13
104,2026-07-22T01:46:20.885124,730.1,189.7,0.40,True,RETRY,2,2
105,2026-07-22T01:46:26.182342,735.4,58.3,0.00,False,NONE,2,2
106,2026-07-22T01:46:31.358509,740.6,30.5,0.60,True,FALLBACK,2,2
107,2026-07-22T01:46:48.908732,758.1,2508.8,1.00,True,FALLBACK,2,2
108,2026-07-22T01:46:56.180077,765.4,453.1,1.00,True,FALLBACK,2,2
109,2026-07-22T01:47:08.564026,777.8,1475.6,1.00,True,FALLBACK,2,2
110,2026-07-22T01:47:19.987393,789.2,1283.5,1.00,True,FALLBACK,2,2
111,2026-07-22T01:47:28.246453,797.4,650.7,1.00,True,FALLBACK,2,2
112,2026-07-22T01:47:37.611841,806.8,872.0,0.80,True,FALLBACK,2,2
113,2026-07-22T01:47:45.894628,815.1,651.3,0.00,True,SCALE_UP,2,22
114,2026-07-22T01:47:56.780886,826.0,1173.8,0.00,True,SCALE_UP,2,13
115,2026-07-22T01:48:03.990632,833.2,434.8,0.20,True,SCALE_UP,2,13
116,2026-07-22T01:48:09.266667,838.5,54.1,0.20,True,RETRY,2,2
117,2026-07-22T01:48:15.169714,844.4,179.4,0.60,True,FALLBACK,2,2
118,2026-07-22T01:48:21.396882,850.6,241.9,0.00,True,SCALE_UP,2,14
119,2026-07-22T01:48:27.576831,856.8,232.9,0.20,True,SCALE_UP,2,12
120,2026-07-22T01:48:35.135249,864.3,508.3,0.00,True,SCALE_UP,2,13
121,2026-07-22T01:48:41.348224,870.5,239.1,0.00,True,SCALE_UP,2,13
122,2026-07-22T01:48:48.108228,877.3,347.1,0.20,True,SCALE_UP,3,17
123,2026-07-22T01:48:54.287343,883.5,229.7,0.20,True,SCALE_UP,2,12
124,2026-07-22T01:48:59.531254,888.7,47.6,0.20,True,RETRY,2,2
125,2026-07-22T01:49:05.346094,894.5,157.1,0.00,True,NONE,2,2
126,2026-07-22T01:49:10.557486,899.8,41.2,0.40,True,RETRY,2,2
127,2026-07-22T01:49:16.268855,905.5,137.1,0.20,True,RETRY,3,3
128,2026-07-22T01:49:21.601449,910.8,61.3,0.00,False,NONE,2,2
129,2026-07-22T01:49:26.881976,916.1,55.0,0.20,True,RETRY,2,2
130,2026-07-22T01:49:32.091935,921.3,36.8,0.40,True,RETRY,3,3
131,2026-07-22T01:49:38.041876,927.2,188.9,0.40,True,RETRY,2,2
132,2026-07-22T01:49:46.519402,935.7,691.7,0.00,True,SCALE_UP,2,15
133,2026-07-22T01:49:51.812873,941.0,53.6,0.20,True,RETRY,2,2
134,2026-07-22T01:49:57.499671,946.7,136.2,0.40,True,RETRY,2,2
