ts,elapsed_s,latency_ms,ok,sla_violated
1784682114.603,58.7,57.9,True,False
1784682114.763,58.8,59.1,True,False
1784682114.922,59.0,58.9,True,False
1784682115.083,59.1,60.7,True,False
1784682115.243,59.3,59.0,True,False
1784682115.403,59.5,59.8,True,False
1784682115.563,59.6,59.8,True,False
1784682115.722,59.8,59.0,True,False
1784682115.882,59.9,59.5,True,False
1784682116.042,60.1,59.6,True,False
1784682116.203,60.3,60.5,True,False
1784682116.364,60.4,61.0,True,False
1784682116.524,60.6,60.3,True,False
1784682116.685,60.7,59.9,True,False
1784682116.845,60.9,59.8,True,False
1784682117.022,61.1,77.2,True,False
1784682117.183,61.2,60.1,True,False
1784682117.343,61.4,59.4,True,False
1784682117.503,61.6,59.8,True,False
1784682117.663,61.7,60.2,True,False
1784682117.823,61.9,59.6,True,False
1784682117.983,62.0,59.5,True,False
1784682118.613,62.7,529.3,True,True
1784682118.772,62.8,59.0,True,False
1784682118.931,63.0,59.6,True,False
1784682119.091,63.2,59.4,True,False
1784682119.701,63.8,509.2,True,True
1784682119.861,63.9,59.6,True,False
1784682120.021,64.1,59.6,True,False
1784682120.181,64.2,59.4,True,False
1784682120.340,64.4,58.7,True,False
1784682120.499,64.6,59.1,True,False
1784682120.659,64.7,59.7,True,False
1784682120.831,64.9,71.6,True,False
1784682120.991,65.1,59.9,True,False
1784682121.602,65.7,510.4,True,True
1784682121.763,65.8,60.6,True,False
1784682121.923,66.0,59.9,True,False
1784682122.083,66.1,59.5,True,False
1784682122.244,66.3,60.4,True,False
1784682122.403,66.5,59.8,True,False
1784682122.564,66.6,59.8,True,False
1784682122.723,66.8,59.4,True,False
1784682123.334,67.4,510.8,True,True
1784682123.494,67.6,59.8,True,False
1784682124.105,68.2,510.0,True,True
1784682124.264,68.3,59.4,True,False
1784682124.874,68.9,509.6,True,True
1784682125.034,69.1,59.3,True,False
1784682125.644,69.7,509.8,True,True
1784682125.823,69.9,78.5,True,False
1784682126.433,70.5,509.7,True,True
1784682126.610,70.7,76.6,True,False
1784682127.220,71.3,510.2,True,True
1784682127.381,71.4,60.4,True,False
1784682127.541,71.6,60.3,True,False
1784682128.152,72.2,509.9,True,True
1784682128.312,72.4,59.7,True,False
1784682128.943,73.0,531.3,True,True
1784682129.103,73.2,59.6,True,False
1784682129.714,73.8,510.1,True,True
1784682129.873,73.9,59.4,True,False
1784682130.483,74.5,509.6,True,True
1784682130.645,74.7,61.4,True,False
1784682130.808,74.9,63.1,True,False
1784682130.968,75.0,59.3,True,False
1784682131.127,75.2,59.2,True,False
1784682131.287,75.3,59.4,True,False
1784682131.896,76.0,509.3,True,True
1784682132.057,76.1,60.0,True,False
1784682132.217,76.3,59.6,True,False
1784682132.377,76.4,60.1,True,False
1784682132.538,76.6,60.2,True,False
1784682132.697,76.8,59.2,True,False
1784682132.857,76.9,59.9,True,False
1784682133.017,77.1,59.6,True,False
1784682133.177,77.2,59.9,True,False
1784682133.787,77.8,509.8,True,True
1784682133.947,78.0,59.6,True,False
1784682134.557,78.6,509.6,True,True
1784682134.718,78.8,59.9,True,False
1784682135.328,79.4,509.5,True,True
1784682135.487,79.5,59.6,True,False
1784682136.098,80.2,509.8,True,True
1784682136.259,80.3,60.7,True,False
1784682136.419,80.5,59.5,True,False
1784682136.579,80.6,60.0,True,False
1784682137.200,81.3,520.8,True,True
1784682137.361,81.4,60.6,True,False
1784682137.972,82.0,509.8,True,True
1784682138.131,82.2,59.4,True,False
1784682138.741,82.8,509.3,True,True
1784682138.901,83.0,59.7,True,False
1784682139.524,83.6,523.2,True,True
1784682139.684,83.7,59.5,True,False
1784682139.844,83.9,59.5,True,False
1784682140.004,84.1,59.3,True,False
1784682140.163,84.2,59.4,True,False
1784682140.772,84.8,509.0,True,True
1784682140.932,85.0,58.9,True,False
1784682141.092,85.2,59.6,True,False
1784682141.702,85.8,509.9,True,True
1784682141.863,85.9,60.3,True,False
1784682142.023,86.1,59.8,True,False
1784682142.184,86.2,60.1,True,False
1784682142.345,86.4,60.5,True,False
1784682142.505,86.6,59.6,True,False
1784682142.665,86.7,59.8,True,False
1784682142.825,86.9,59.8,True,False
1784682142.985,87.0,59.9,True,False
1784682143.144,87.2,58.3,True,False
1784682143.303,87.4,59.2,True,False
1784682143.463,87.5,59.0,True,False
1784682143.623,87.7,59.6,True,False
1784682143.783,87.8,59.7,True,False
1784682143.942,88.0,59.8,True,False
1784682144.102,88.2,59.4,True,False
1784682144.262,88.3,60.0,True,False
1784682144.422,88.5,59.4,True,False
1784682144.581,88.6,59.4,True,False
1784682144.741,88.8,59.6,True,False
1784682144.901,89.0,59.6,True,False
1784682145.061,89.1,59.0,True,False
1784682145.220,89.3,59.2,True,False
1784682145.380,89.4,59.6,True,False
1784682145.540,89.6,59.6,True,False
1784682145.700,89.8,59.1,True,False
1784682145.860,89.9,59.6,True,False
1784682146.470,90.5,509.6,True,True
1784682146.630,90.7,59.7,True,False
1784682147.239,91.3,509.4,True,True
1784682147.399,91.5,59.7,True,False
1784682148.009,92.1,509.1,True,True
1784682148.170,92.2,60.1,True,False
1784682148.339,92.4,69.1,True,False
1784682148.500,92.6,59.9,True,False
1784682148.659,92.7,58.9,True,False
1784682149.269,93.3,509.3,True,True
1784682149.429,93.5,59.3,True,False
1784682150.039,94.1,509.4,True,True
1784682150.199,94.3,59.8,True,False
1784682150.359,94.4,59.7,True,False
1784682150.519,94.6,59.3,True,False
1784682151.129,95.2,509.5,True,True
1784682151.289,95.4,60.8,True,False
1784682151.450,95.5,60.0,True,False
1784682151.610,95.7,59.2,True,False
1784682151.770,95.8,59.8,True,False
1784682151.930,96.0,60.0,True,False
1784682152.090,96.2,59.9,True,False
1784682152.250,96.3,59.7,True,False
1784682152.860,96.9,510.1,True,True
1784682153.020,97.1,59.0,True,False
1784682153.179,97.2,59.5,True,False
1784682153.789,97.8,509.0,True,True
1784682153.969,98.0,80.0,True,False
1784682154.129,98.2,59.5,True,False
1784682154.289,98.3,59.6,True,False
1784682154.448,98.5,59.2,True,False
1784682154.608,98.7,59.8,True,False
1784682154.768,98.8,59.4,True,False
1784682154.929,99.0,60.8,True,False
1784682155.090,99.2,60.1,True,False
1784682155.249,99.3,59.4,True,False
1784682155.410,99.5,60.6,True,False
1784682155.570,99.6,59.7,True,False
1784682155.730,99.8,59.6,True,False
1784682155.890,100.0,60.0,True,False
1784682156.049,100.1,59.4,True,False
1784682156.210,100.3,59.9,True,False
1784682156.371,100.4,61.2,True,False
1784682156.532,100.6,61.0,True,False
1784682156.693,100.8,60.6,True,False
1784682156.854,100.9,60.3,True,False
1784682157.464,101.5,510.4,True,True
1784682157.633,101.7,68.3,True,False
1784682157.792,101.9,59.5,True,False
1784682157.952,102.0,59.5,True,False
1784682158.127,102.2,74.3,True,False
1784682158.287,102.3,59.3,True,False
1784682158.447,102.5,59.7,True,False
1784682158.606,102.7,59.1,True,False
1784682159.239,103.3,532.8,True,True
1784682159.399,103.5,59.5,True,False
1784682159.558,103.6,59.1,True,False
1784682159.718,103.8,59.3,True,False
1784682159.878,103.9,59.8,True,False
1784682160.037,104.1,59.4,True,False
1784682160.648,104.7,510.1,True,True
1784682160.806,104.9,58.2,True,False
1784682161.417,105.5,510.3,True,True
1784682161.577,105.6,60.0,True,False
1784682161.737,105.8,59.5,True,False
1784682162.347,106.4,509.7,True,True
1784682162.507,106.6,59.5,True,False
1784682162.667,106.7,59.9,True,False
1784682163.277,107.3,509.3,True,True
1784682163.436,107.5,59.7,True,False
1784682163.597,107.7,59.7,True,False
1784682163.756,107.8,59.4,True,False
1784682163.917,108.0,60.7,True,False
1784682164.536,108.6,518.4,True,True
1784682164.696,108.8,60.0,True,False
1784682164.856,108.9,59.8,True,False
1784682165.016,109.1,59.3,True,False
1784682165.176,109.2,59.8,True,False
1784682165.785,109.8,509.2,True,True
1784682165.945,110.0,59.7,True,False
1784682166.105,110.2,59.4,True,False
1784682166.265,110.3,59.4,True,False
1784682166.425,110.5,59.6,True,False
1784682166.584,110.6,59.2,True,False
1784682166.744,110.8,59.5,True,False
1784682166.904,111.0,60.3,True,False
1784682167.064,111.1,59.8,True,False
1784682167.674,111.7,509.7,True,True
1784682167.834,111.9,59.6,True,False
1784682168.444,112.5,509.3,True,True
1784682168.602,112.7,58.6,True,False
1784682169.236,113.3,532.9,True,True
1784682169.396,113.5,60.1,True,False
1784682170.007,114.1,510.6,True,True
1784682170.167,114.2,59.7,True,False
1784682170.777,114.8,509.6,True,True
1784682170.937,115.0,59.7,True,False
1784682171.547,115.6,509.8,True,True
1784682171.706,115.8,59.0,True,False
1784682171.866,115.9,59.3,True,False
1784682172.475,116.5,509.5,True,True
1784682172.635,116.7,59.7,True,False
1784682172.796,116.9,60.2,True,False
1784682173.406,117.5,509.8,True,True
1784682173.566,117.6,60.3,True,False
1784682174.176,118.2,509.7,True,True
1784682174.336,118.4,59.6,True,False
1784682174.946,119.0,509.5,True,True
1784682175.105,119.2,59.1,True,False
1784682175.715,119.8,509.6,True,True
1784682175.875,119.9,59.6,True,False
1784682176.486,120.5,510.1,True,True
1784682176.645,120.7,59.4,True,False
1784682176.805,120.9,59.5,True,False
1784682176.965,121.0,59.5,True,False
1784682177.575,121.6,510.0,True,True
1784682177.735,121.8,59.1,True,False
1784682178.345,122.4,510.5,True,True
1784682178.506,122.6,59.9,True,False
1784682179.115,123.2,509.4,True,True
1784682179.275,123.3,59.7,True,False
1784682179.436,123.5,60.0,True,False
1784682179.595,123.7,59.6,True,False
1784682179.756,123.8,60.0,True,False
1784682179.915,124.0,59.5,True,False
1784682180.076,124.1,59.9,True,False
1784682180.685,124.7,509.2,True,True
1784682180.845,124.9,60.0,True,False
1784682181.455,125.5,509.5,True,True
1784682181.616,125.7,61.0,True,False
1784682181.776,125.8,59.9,True,False
1784682181.936,126.0,59.9,True,False
1784682182.096,126.2,59.8,True,False
1784682182.256,126.3,59.5,True,False
1784682182.416,126.5,59.5,True,False
1784682182.575,126.6,59.3,True,False
1784682182.735,126.8,59.2,True,False
1784682182.894,127.0,58.1,True,False
1784682183.504,127.6,509.8,True,True
1784682183.664,127.7,60.0,True,False
1784682183.824,127.9,59.7,True,False
1784682183.986,128.0,61.4,True,False
1784682184.596,128.7,509.7,True,True
1784682184.755,128.8,59.2,True,False
1784682184.916,129.0,60.1,True,False
1784682185.076,129.1,59.9,True,False
1784682185.237,129.3,59.9,True,False
1784682185.396,129.5,59.6,True,False
1784682186.006,130.1,509.8,True,True
1784682186.187,130.2,80.6,True,False
1784682186.347,130.4,59.4,True,False
1784682186.507,130.6,59.2,True,False
1784682186.668,130.7,60.9,True,False
1784682186.827,130.9,59.4,True,False
1784682186.987,131.0,59.4,True,False
1784682187.147,131.2,59.6,True,False
1784682187.308,131.4,60.0,True,False
1784682187.467,131.5,59.2,True,False
1784682187.627,131.7,59.3,True,False
1784682187.786,131.8,59.3,True,False
1784682187.946,132.0,59.7,True,False
1784682188.573,132.6,526.5,True,True
1784682188.732,132.8,59.2,True,False
1784682188.892,133.0,59.7,True,False
1784682189.054,133.1,61.0,True,False
1784682189.664,133.7,509.5,True,True
1784682189.824,133.9,59.8,True,False
1784682189.984,134.0,60.3,True,False
1784682190.145,134.2,60.3,True,False
1784682190.306,134.4,60.9,True,False
1784682190.467,134.5,59.9,True,False
1784682190.627,134.7,59.9,True,False
1784682190.786,134.8,59.3,True,False
1784682190.946,135.0,59.4,True,False
1784682191.106,135.2,59.2,True,False
1784682191.265,135.3,59.2,True,False
1784682191.875,135.9,510.0,True,True
1784682192.035,136.1,59.6,True,False
1784682192.194,136.3,59.5,True,False
1784682192.354,136.4,59.3,True,False
1784682192.515,136.6,60.3,True,False
1784682192.675,136.7,59.9,True,False
1784682192.835,136.9,59.0,True,False
1784682192.994,137.1,59.5,True,False
1784682193.154,137.2,59.5,True,False
1784682193.314,137.4,59.1,True,False
1784682193.473,137.5,59.6,True,False
1784682194.083,138.1,509.6,True,True
1784682194.243,138.3,59.4,True,False
1784682194.426,138.5,82.5,True,False
1784682195.036,139.1,509.6,True,True
1784682195.195,139.3,59.3,True,False
1784682195.354,139.4,59.3,True,False
1784682195.514,139.6,59.3,True,False
1784682195.673,139.7,59.2,True,False
1784682196.284,140.3,510.6,True,True
1784682196.444,140.5,59.7,True,False
1784682197.054,141.1,509.5,True,True
1784682197.214,141.3,60.1,True,False
1784682197.824,141.9,510.2,True,True
1784682197.985,142.0,60.1,True,False
1784682198.146,142.2,60.4,True,False
1784682198.306,142.4,59.9,True,False
1784682198.467,142.5,60.5,True,False
1784682199.078,143.1,511.4,True,True
1784682199.238,143.3,59.6,True,False
1784682199.398,143.5,59.4,True,False
1784682200.008,144.1,509.6,True,True
1784682200.168,144.2,59.8,True,False
1784682200.779,144.8,510.2,True,True
1784682200.939,145.0,60.0,True,False
1784682201.549,145.6,510.3,True,True
1784682201.709,145.8,59.8,True,False
1784682201.869,145.9,59.3,True,False
1784682202.479,146.5,509.3,True,True
1784682202.639,146.7,59.9,True,False
1784682203.249,147.3,509.7,True,True
1784682203.409,147.5,59.9,True,False
1784682203.569,147.6,60.0,True,False
1784682203.730,147.8,60.2,True,False
1784682203.891,148.0,60.2,True,False
1784682204.051,148.1,59.8,True,False
1784682204.212,148.3,60.5,True,False
1784682204.372,148.4,60.1,True,False
1784682204.532,148.6,59.4,True,False
1784682204.692,148.8,59.3,True,False
1784682204.851,148.9,59.5,True,False
1784682205.012,149.1,60.0,True,False
1784682205.171,149.2,59.6,True,False
1784682205.331,149.4,59.7,True,False
1784682205.492,149.6,60.5,True,False
1784682205.652,149.7,59.6,True,False
1784682205.812,149.9,59.2,True,False
1784682205.972,150.0,60.2,True,False
1784682206.582,150.6,509.8,True,True
1784682206.741,150.8,59.3,True,False
1784682207.351,151.4,509.8,True,True
1784682207.511,151.6,59.3,True,False
1784682208.121,152.2,509.7,True,True
1784682208.227,152.3,5.7,False,True
1784682208.387,152.4,60.2,True,False
