cycle,timestamp_iso,elapsed_s,avg_latency_ms,error_rate,is_anomaly,action,inference_ms,total_cycle_ms
27,2026-07-22T02:59:38.597702,142.3,65.0,0.00,False,NONE,2,2
28,2026-07-22T02:59:44.836211,148.5,239.9,0.00,True,SCALE_UP,2,12
29,2026-07-22T02:59:50.149903,153.8,58.6,0.00,False,NONE,2,2
30,2026-07-22T02:59:55.339836,159.0,36.9,0.40,True,RETRY,2,2
31,2026-07-22T03:00:00.607834,164.3,47.7,0.20,True,RETRY,2,2
32,2026-07-22T03:00:05.813421,169.5,36.9,0.40,True,RETRY,2,2
33,2026-07-22T03:00:11.122502,174.8,58.0,0.00,False,NONE,2,2
34,2026-07-22T03:00:16.400612,180.1,54.5,0.20,True,RETRY,2,2
35,2026-07-22T03:00:21.659518,185.3,50.8,0.20,True,RETRY,2,2
36,2026-07-22T03:00:27.837695,191.5,227.6,0.20,True,SCALE_UP,2,12
37,2026-07-22T03:00:33.958613,197.6,221.0,0.40,True,SCALE_UP,2,12
38,2026-07-22T03:00:39.255213,202.9,58.2,0.00,False,NONE,2,2
39,2026-07-22T03:00:44.583248,208.3,61.2,0.00,False,NONE,2,2
40,2026-07-22T03:00:49.903397,213.6,62.9,0.00,False,NONE,2,2
41,2026-07-22T03:00:55.212131,218.9,60.6,0.00,False,NONE,2,2
42,2026-07-22T03:01:01.884618,225.6,331.4,0.00,True,SCALE_UP,2,12
43,2026-07-22T03:01:07.196756,230.9,61.3,0.00,False,NONE,2,2
44,2026-07-22T03:01:13.912817,237.6,340.1,0.00,True,SCALE_UP,2,12
45,2026-07-22T03:01:20.731705,244.4,360.6,0.00,True,SCALE_UP,2,12
46,2026-07-22T03:01:26.962760,250.6,243.1,0.00,True,SCALE_UP,2,12
47,2026-07-22T03:01:33.815592,257.5,366.5,0.00,True,SCALE_UP,2,16
48,2026-07-22T03:01:42.926390,266.6,815.1,0.00,True,SCALE_UP,2,12
49,2026-07-22T03:01:50.485613,274.2,508.6,0.00,True,SCALE_UP,2,13
50,2026-07-22T03:01:57.155293,280.8,330.7,0.00,True,SCALE_UP,2,12
51,2026-07-22T03:02:02.477746,286.2,63.3,0.00,False,NONE,2,2
52,2026-07-22T03:02:07.788942,291.5,58.8,0.00,False,NONE,2,2
53,2026-07-22T03:02:14.454974,298.1,330.0,0.00,True,SCALE_UP,2,12
54,2026-07-22T03:02:19.766682,303.5,58.4,0.00,False,NONE,2,2
55,2026-07-22T03:02:25.984979,309.7,240.4,0.00,True,SCALE_UP,2,12
56,2026-07-22T03:02:32.215060,315.9,242.7,0.00,True,SCALE_UP,2,13
57,2026-07-22T03:02:38.454980,322.1,240.4,0.00,True,SCALE_UP,2,12
58,2026-07-22T03:02:45.317173,329.0,364.6,0.00,True,SCALE_UP,2,12
59,2026-07-22T03:02:57.684725,341.4,1470.5,0.00,True,SCALE_UP,2,12
60,2026-07-22T03:03:09.593318,353.3,1378.4,0.00,True,SCALE_UP,2,13
61,2026-07-22T03:03:22.992805,366.7,1676.4,0.00,True,SCALE_UP,3,14
62,2026-07-22T03:03:36.645321,380.3,1727.3,0.00,True,SCALE_UP,2,12
63,2026-07-22T03:03:50.604974,394.3,1788.7,0.00,True,SCALE_UP,2,12
64,2026-07-22T03:04:04.209591,407.9,1717.8,0.00,True,SCALE_UP,2,12
65,2026-07-22T03:04:18.058370,421.7,1766.5,0.00,True,SCALE_UP,2,13
66,2026-07-22T03:04:30.692306,434.4,1523.6,0.00,True,SCALE_UP,2,12
67,2026-07-22T03:04:44.994595,448.7,1857.0,0.00,True,SCALE_UP,2,13
68,2026-07-22T03:04:58.056489,461.7,1608.8,0.00,True,SCALE_UP,2,14
69,2026-07-22T03:05:09.913277,473.6,1368.3,0.00,True,SCALE_UP,2,12
70,2026-07-22T03:05:23.885157,487.6,1791.2,0.00,True,SCALE_UP,2,12
71,2026-07-22T03:05:36.828512,500.5,1585.4,0.00,True,SCALE_UP,2,13
72,2026-07-22T03:05:43.091697,506.8,244.8,0.00,True,SCALE_UP,2,12
73,2026-07-22T03:05:51.113637,514.8,598.3,0.00,True,SCALE_UP,2,12
74,2026-07-22T03:05:59.293865,523.0,632.9,0.00,True,SCALE_UP,3,12
75,2026-07-22T03:06:06.873333,530.6,508.2,0.00,True,SCALE_UP,2,12
76,2026-07-22T03:06:12.193086,535.9,58.6,0.00,False,NONE,2,2
77,2026-07-22T03:06:17.544633,541.2,69.3,0.00,False,NONE,2,2
78,2026-07-22T03:06:25.157161,548.8,515.9,0.00,True,SCALE_UP,2,14
79,2026-07-22T03:06:30.454727,554.1,58.5,0.00,False,NONE,2,2
80,2026-07-22T03:06:37.297322,561.0,365.3,0.00,True,SCALE_UP,2,12
81,2026-07-22T03:06:45.677528,569.4,674.9,1.00,True,FALLBACK,2,2
82,2026-07-22T03:06:56.069301,579.8,1074.7,1.00,True,FALLBACK,2,2
83,2026-07-22T03:07:06.444469,590.1,1073.9,1.00,True,FALLBACK,2,2
84,2026-07-22T03:07:18.028165,601.7,1315.6,1.00,True,FALLBACK,2,2
85,2026-07-22T03:07:28.431346,612.1,1079.4,1.00,True,FALLBACK,2,2
86,2026-07-22T03:07:38.027783,621.7,917.9,1.00,True,FALLBACK,3,3
87,2026-07-22T03:07:47.397622,631.1,872.8,0.60,True,FALLBACK,2,2
88,2026-07-22T03:07:55.580015,639.3,632.3,0.00,True,SCALE_UP,2,17
89,2026-07-22T03:08:01.801722,645.5,241.2,0.00,True,SCALE_UP,2,12
90,2026-07-22T03:08:07.111142,650.8,60.8,0.00,False,NONE,2,2
91,2026-07-22T03:08:13.377809,657.1,245.8,0.00,True,SCALE_UP,2,13
92,2026-07-22T03:08:18.715296,662.4,63.2,0.00,False,NONE,2,2
93,2026-07-22T03:08:24.061655,667.7,63.8,0.00,False,NONE,2,2
94,2026-07-22T03:08:29.383734,673.1,58.6,0.00,False,NONE,2,2
95,2026-07-22T03:08:34.723568,678.4,66.8,0.00,False,NONE,2,2
96,2026-07-22T03:08:40.931998,684.6,238.4,0.00,True,SCALE_UP,2,12
97,2026-07-22T03:08:47.633235,691.3,333.3,0.00,True,SCALE_UP,2,13
98,2026-07-22T03:08:54.441222,698.1,358.4,0.00,True,SCALE_UP,2,12
99,2026-07-22T03:09:02.025601,705.7,508.6,0.00,True,SCALE_UP,3,15
100,2026-07-22T03:09:09.624264,713.3,512.5,0.00,True,SCALE_UP,2,14
101,2026-07-22T03:09:15.001520,718.7,70.2,0.00,False,NONE,2,2
102,2026-07-22T03:09:20.319561,724.0,62.5,0.00,False,NONE,2,2
103,2026-07-22T03:09:28.836012,732.5,699.3,0.00,True,SCALE_UP,2,16
104,2026-07-22T03:09:35.068770,738.8,238.8,0.00,True,SCALE_UP,2,12
105,2026-07-22T03:09:50.407359,754.1,2062.3,1.00,True,FALLBACK,2,2
106,2026-07-22T03:10:00.035397,763.7,924.5,1.00,True,FALLBACK,2,2
107,2026-07-22T03:10:10.490505,774.2,1085.1,1.00,True,FALLBACK,2,2
108,2026-07-22T03:10:20.305593,784.0,958.0,1.00,True,FALLBACK,3,3
109,2026-07-22T03:10:33.866788,797.6,1711.1,1.00,True,FALLBACK,2,2
110,2026-07-22T03:10:42.427791,806.1,707.3,0.20,True,SCALE_UP,2,20
111,2026-07-22T03:10:49.290351,813.0,369.1,0.00,True,SCALE_UP,2,14
112,2026-07-22T03:10:56.526172,820.2,440.3,0.00,True,SCALE_UP,2,14
113,2026-07-22T03:11:06.442447,830.1,975.4,0.00,True,SCALE_UP,2,15
114,2026-07-22T03:11:13.259926,836.9,360.2,0.00,True,SCALE_UP,2,13
115,2026-07-22T03:11:19.480784,843.2,238.2,0.00,True,SCALE_UP,2,13
116,2026-07-22T03:11:25.721897,849.4,242.8,0.00,True,SCALE_UP,2,12
117,2026-07-22T03:11:33.323092,857.0,517.1,0.00,True,SCALE_UP,2,12
118,2026-07-22T03:11:40.003475,863.7,332.9,0.00,True,SCALE_UP,2,12
119,2026-07-22T03:11:47.740083,871.4,541.5,0.00,True,SCALE_UP,2,13
120,2026-07-22T03:11:55.310444,879.0,511.0,0.00,True,SCALE_UP,2,12
121,2026-07-22T03:12:00.608050,884.3,58.3,0.00,False,NONE,2,2
122,2026-07-22T03:12:06.820027,890.5,238.2,0.00,True,SCALE_UP,3,15
123,2026-07-22T03:12:12.187524,895.9,72.4,0.00,False,NONE,2,2
124,2026-07-22T03:12:18.416889,902.1,238.9,0.00,True,SCALE_UP,2,13
125,2026-07-22T03:12:26.875833,910.6,688.7,0.00,True,SCALE_UP,2,12
126,2026-07-22T03:12:33.085681,916.8,238.5,0.00,True,SCALE_UP,2,13
127,2026-07-22T03:12:39.764142,923.4,328.8,0.00,True,SCALE_UP,2,14
128,2026-07-22T03:12:47.349004,931.0,508.8,0.00,True,SCALE_UP,2,13
129,2026-07-22T03:12:54.024670,937.7,328.5,0.00,True,SCALE_UP,2,12
130,2026-07-22T03:13:00.281781,944.0,244.2,0.00,True,SCALE_UP,2,12
131,2026-07-22T03:13:07.137404,950.8,364.2,0.00,True,SCALE_UP,2,11
