cycle,timestamp_iso,elapsed_s,avg_latency_ms,error_rate,is_anomaly,action,inference_ms,total_cycle_ms
74,2026-07-21T02:26:07.164943,535.5,194.5,0.40,True,RETRY,3,3
75,2026-07-21T02:26:13.167534,541.5,199.5,0.40,True,RETRY,2,2
76,2026-07-21T02:26:20.759415,549.1,512.0,0.00,True,SCALE_UP,3,14
77,2026-07-21T02:26:28.316847,556.7,508.1,0.00,True,SCALE_UP,2,13
78,2026-07-21T02:26:34.273128,562.6,185.5,0.60,True,FALLBACK,2,2
79,2026-07-21T02:26:47.663221,576.0,1673.1,1.00,True,FALLBACK,2,2
80,2026-07-21T02:26:58.754394,587.1,1217.1,1.00,True,FALLBACK,2,2
81,2026-07-21T02:27:07.909883,596.2,830.1,1.00,True,FALLBACK,2,2
82,2026-07-21T02:27:15.933553,604.3,603.7,1.00,True,FALLBACK,2,2
83,2026-07-21T02:27:34.064693,622.4,2625.1,1.00,True,FALLBACK,2,2
84,2026-07-21T02:27:41.631874,630.0,508.6,0.00,True,SCALE_UP,2,21
85,2026-07-21T02:27:48.464255,636.8,362.8,0.00,True,SCALE_UP,2,14
86,2026-07-21T02:27:55.301297,643.6,361.1,0.00,True,SCALE_UP,3,14
87,2026-07-21T02:28:01.412402,649.7,214.7,0.00,True,SCALE_UP,2,13
88,2026-07-21T02:28:08.246503,656.6,360.9,0.20,True,SCALE_UP,2,13
89,2026-07-21T02:28:15.832283,664.2,508.4,0.00,True,SCALE_UP,3,16
90,2026-07-21T02:28:24.186820,672.5,662.8,0.20,True,SCALE_UP,2,13
91,2026-07-21T02:28:30.153589,678.5,188.8,0.40,True,RETRY,2,2
92,2026-07-21T02:28:36.138142,684.5,195.9,0.40,True,RETRY,2,2
93,2026-07-21T02:28:43.727305,692.1,514.6,0.00,True,SCALE_UP,2,13
94,2026-07-21T02:28:50.624021,699.0,372.3,0.00,True,SCALE_UP,2,13
95,2026-07-21T02:28:58.223487,706.6,516.5,0.00,True,SCALE_UP,2,13
96,2026-07-21T02:29:03.529148,711.9,58.0,0.00,False,NONE,2,2
97,2026-07-21T02:29:10.331176,718.7,354.1,0.20,True,SCALE_UP,2,16
98,2026-07-21T02:29:17.201270,725.5,366.9,0.00,True,SCALE_UP,3,15
99,2026-07-21T02:29:24.038369,732.4,363.9,0.00,True,SCALE_UP,2,14
100,2026-07-21T02:29:29.940752,738.3,179.1,0.60,True,FALLBACK,3,3
101,2026-07-21T02:29:45.279606,753.6,2066.7,1.00,True,FALLBACK,2,2
102,2026-07-21T02:29:50.651772,759.0,69.1,1.00,True,FALLBACK,2,2
103,2026-07-21T02:30:02.026822,770.4,1273.9,1.00,True,FALLBACK,2,2
104,2026-07-21T02:30:13.140902,781.5,1221.6,1.00,True,FALLBACK,2,2
105,2026-07-21T02:30:24.549408,792.9,1277.1,1.00,True,FALLBACK,2,2
106,2026-07-21T02:30:35.887335,804.2,1266.5,0.60,True,FALLBACK,2,2
107,2026-07-21T02:30:46.370754,814.7,1092.7,0.00,True,SCALE_UP,2,16
108,2026-07-21T02:30:53.939134,822.3,506.3,0.00,True,SCALE_UP,2,13
109,2026-07-21T02:31:01.720586,830.1,552.9,0.20,True,SCALE_UP,2,13
110,2026-07-21T02:31:08.549205,836.9,362.1,0.00,True,SCALE_UP,2,14
111,2026-07-21T02:31:15.376595,843.7,358.5,0.00,True,SCALE_UP,2,13
112,2026-07-21T02:31:22.982836,851.3,517.8,0.00,True,SCALE_UP,2,14
113,2026-07-21T02:31:28.289340,856.6,60.3,0.00,False,NONE,2,2
114,2026-07-21T02:31:35.012515,863.3,341.1,0.40,True,SCALE_UP,2,14
115,2026-07-21T02:31:40.308308,868.6,58.1,0.00,False,NONE,2,2
116,2026-07-21T02:31:46.282522,874.6,189.0,0.40,True,RETRY,3,3
117,2026-07-21T02:31:52.237909,880.6,190.0,0.40,True,RETRY,2,2
118,2026-07-21T02:31:59.814791,888.2,512.0,0.00,True,SCALE_UP,2,13
119,2026-07-21T02:32:06.607681,894.9,355.0,0.20,True,SCALE_UP,2,14
120,2026-07-21T02:32:11.925512,900.3,62.4,0.00,False,NONE,2,2
121,2026-07-21T02:32:18.684823,907.0,343.4,0.40,True,SCALE_UP,3,16
122,2026-07-21T02:32:25.507131,913.8,358.5,0.20,True,SCALE_UP,2,13
123,2026-07-21T02:32:33.115457,921.5,518.3,0.00,True,SCALE_UP,2,13
124,2026-07-21T02:32:39.968144,928.3,363.3,0.00,True,SCALE_UP,3,23
125,2026-07-21T02:32:45.300155,933.6,60.5,0.00,False,NONE,2,2
126,2026-07-21T02:32:51.205624,939.5,180.0,0.60,True,FALLBACK,2,2
127,2026-07-21T02:32:57.186411,945.5,195.1,0.40,True,RETRY,2,2
