cycle,timestamp_iso,elapsed_s,avg_latency_ms,error_rate,is_anomaly,action,inference_ms,total_cycle_ms
55,2026-07-21T02:05:37.958812,302.3,58.2,0.00,False,NONE,2,2
56,2026-07-21T02:05:43.280225,307.6,58.3,0.00,False,NONE,2,2
57,2026-07-21T02:05:48.445804,312.8,32.2,0.60,True,FALLBACK,2,2
58,2026-07-21T02:05:53.772498,318.1,64.2,0.00,False,NONE,2,2
59,2026-07-21T02:05:59.886113,324.2,219.4,0.00,True,SCALE_UP,2,13
60,2026-07-21T02:06:05.287020,329.6,74.8,0.00,False,NONE,2,2
61,2026-07-21T02:06:17.199493,341.5,1374.9,0.20,True,SCALE_UP,2,13
62,2026-07-21T02:06:28.801218,353.1,1316.3,0.00,True,SCALE_UP,2,16
63,2026-07-21T02:06:41.264139,365.6,1488.9,0.00,True,SCALE_UP,3,15
64,2026-07-21T02:06:53.546672,377.9,1448.8,0.00,True,SCALE_UP,2,14
65,2026-07-21T02:07:05.060195,389.4,1295.3,0.00,True,SCALE_UP,2,15
66,2026-07-21T02:07:18.097897,402.4,1599.6,0.00,True,SCALE_UP,2,13
67,2026-07-21T02:07:30.621107,415.0,1501.2,0.00,True,SCALE_UP,2,14
68,2026-07-21T02:07:42.649332,427.0,1399.7,0.20,True,SCALE_UP,2,13
69,2026-07-21T02:07:52.958145,437.3,1058.1,0.20,True,SCALE_UP,2,15
70,2026-07-21T02:08:06.323539,450.7,1669.6,0.00,True,SCALE_UP,2,14
71,2026-07-21T02:08:17.875949,462.2,1304.5,0.00,True,SCALE_UP,2,13
72,2026-07-21T02:08:28.297558,472.6,1078.5,0.20,True,SCALE_UP,2,13
73,2026-07-21T02:08:42.459113,486.8,1828.5,0.00,True,SCALE_UP,2,15
74,2026-07-21T02:08:53.431177,497.8,1191.0,0.20,True,SCALE_UP,2,13
75,2026-07-21T02:09:00.310540,504.6,368.6,0.00,True,SCALE_UP,2,14
76,2026-07-21T02:09:05.618566,510.0,60.5,0.00,False,NONE,2,2
77,2026-07-21T02:09:10.949753,515.3,65.2,0.00,False,NONE,2,2
78,2026-07-21T02:09:16.337722,520.7,71.5,0.00,False,NONE,2,2
79,2026-07-21T02:09:21.576096,525.9,42.3,0.40,True,RETRY,3,3
80,2026-07-21T02:09:29.224982,533.6,524.1,0.00,True,SCALE_UP,2,13
81,2026-07-21T02:09:34.554226,538.9,60.7,0.20,True,RETRY,2,2
82,2026-07-21T02:09:39.745493,544.1,33.1,0.60,True,FALLBACK,2,2
83,2026-07-21T02:09:47.341485,551.7,515.8,0.00,True,SCALE_UP,2,13
84,2026-07-21T02:09:54.194523,558.5,363.2,0.00,True,SCALE_UP,2,13
85,2026-07-21T02:10:05.764366,570.1,1312.8,1.00,True,FALLBACK,2,2
86,2026-07-21T02:10:17.905561,582.2,1423.1,1.00,True,FALLBACK,2,2
87,2026-07-21T02:10:30.250793,594.6,1468.0,1.00,True,FALLBACK,2,2
88,2026-07-21T02:10:38.600908,602.9,664.1,1.00,True,FALLBACK,2,2
89,2026-07-21T02:10:50.956876,615.3,1470.1,1.00,True,FALLBACK,2,2
90,2026-07-21T02:11:02.393391,626.7,1283.5,1.00,True,FALLBACK,2,2
91,2026-07-21T02:11:09.154959,633.5,345.2,0.40,True,SCALE_UP,2,19
92,2026-07-21T02:11:14.447772,638.8,57.5,0.20,True,RETRY,2,2
93,2026-07-21T02:11:19.818048,644.2,69.0,0.00,False,NONE,2,2
94,2026-07-21T02:11:25.161812,649.5,65.0,0.00,False,NONE,2,2
95,2026-07-21T02:11:30.355342,654.7,32.9,0.60,True,FALLBACK,2,2
96,2026-07-21T02:11:35.722866,660.1,68.2,0.00,False,NONE,2,2
97,2026-07-21T02:11:41.047016,665.4,63.7,0.00,False,NONE,2,2
98,2026-07-21T02:11:46.343977,670.7,54.1,0.20,True,RETRY,2,2
99,2026-07-21T02:11:51.621488,676.0,50.9,0.40,True,RETRY,2,2
100,2026-07-21T02:11:58.430639,682.8,358.4,0.00,True,SCALE_UP,2,13
101,2026-07-21T02:12:06.034157,690.4,517.3,0.00,True,SCALE_UP,2,13
102,2026-07-21T02:12:12.903434,697.2,365.2,0.00,True,SCALE_UP,2,19
103,2026-07-21T02:12:18.099857,702.4,37.9,0.60,True,FALLBACK,2,2
104,2026-07-21T02:12:24.928444,709.3,361.4,0.00,True,SCALE_UP,2,18
105,2026-07-21T02:12:30.248212,714.6,62.9,0.00,False,NONE,2,2
106,2026-07-21T02:12:37.847414,722.2,516.4,0.00,True,SCALE_UP,2,13
107,2026-07-21T02:12:42.986831,727.3,26.7,0.60,True,FALLBACK,2,2
108,2026-07-21T02:12:50.574465,734.9,511.3,0.00,True,SCALE_UP,2,13
109,2026-07-21T02:12:55.925475,740.3,66.9,0.00,False,NONE,2,2
110,2026-07-21T02:13:11.284039,755.6,2070.6,1.00,True,FALLBACK,2,2
111,2026-07-21T02:13:18.661203,763.0,474.4,1.00,True,FALLBACK,2,2
112,2026-07-21T02:13:29.080083,773.4,1078.9,1.00,True,FALLBACK,2,2
113,2026-07-21T02:13:39.409469,783.7,1064.7,1.00,True,FALLBACK,2,2
114,2026-07-21T02:13:48.853361,793.2,884.1,1.00,True,FALLBACK,2,2
115,2026-07-21T02:13:56.013344,800.3,431.0,1.00,True,FALLBACK,2,2
116,2026-07-21T02:14:01.255011,805.6,44.3,0.40,True,RETRY,2,2
117,2026-07-21T02:14:06.459510,810.8,36.8,0.40,True,RETRY,2,2
118,2026-07-21T02:14:17.498363,821.8,1203.7,0.20,True,SCALE_UP,2,17
119,2026-07-21T02:14:23.881913,828.2,271.9,0.60,True,FALLBACK,2,2
120,2026-07-21T02:14:29.192193,833.5,58.5,0.00,False,NONE,2,2
121,2026-07-21T02:14:34.481292,838.8,56.8,0.20,True,RETRY,2,2
122,2026-07-21T02:14:41.330902,845.7,362.5,0.00,True,SCALE_UP,2,14
123,2026-07-21T02:14:46.670614,851.0,62.7,0.00,False,NONE,2,2
124,2026-07-21T02:14:52.019067,856.4,68.6,0.00,False,NONE,2,2
125,2026-07-21T02:14:57.234002,861.6,42.0,0.40,True,RETRY,2,2
126,2026-07-21T02:15:02.510359,866.8,54.2,0.20,True,RETRY,2,2
127,2026-07-21T02:15:07.793716,872.1,50.7,0.20,True,RETRY,2,2
128,2026-07-21T02:15:13.047338,877.4,49.7,0.20,True,RETRY,2,2
129,2026-07-21T02:15:18.421497,882.8,69.9,0.00,False,NONE,2,2
130,2026-07-21T02:15:23.632790,888.0,41.1,0.40,True,RETRY,2,2
131,2026-07-21T02:15:28.766436,893.1,25.6,0.60,True,FALLBACK,2,2
132,2026-07-21T02:15:33.964737,898.3,36.2,0.60,True,FALLBACK,2,2
133,2026-07-21T02:15:41.559140,905.9,515.5,0.00,True,SCALE_UP,2,13
134,2026-07-21T02:15:46.697339,911.0,21.6,0.80,True,FALLBACK,2,2
135,2026-07-21T02:15:51.912464,916.2,37.3,0.40,True,RETRY,3,3
136,2026-07-21T02:15:59.518111,923.9,514.8,0.00,True,SCALE_UP,2,15
137,2026-07-21T02:16:04.847915,929.2,64.9,0.20,True,RETRY,2,2
138,2026-07-21T02:16:10.183821,934.5,62.8,0.00,False,NONE,2,2
139,2026-07-21T02:16:15.488045,939.8,59.7,0.20,True,RETRY,2,2
140,2026-07-21T02:16:22.255346,946.6,345.7,0.40,True,SCALE_UP,2,13
