cycle,timestamp_iso,elapsed_s,avg_latency_ms,error_rate,is_anomaly,action,inference_ms,total_cycle_ms
38,2026-07-21T01:14:24.404924,216.9,239.2,0.00,True,SCALE_UP,2,17
39,2026-07-21T01:14:29.732269,222.3,64.2,0.00,False,NONE,2,2
40,2026-07-21T01:14:35.066386,227.6,65.6,0.00,False,NONE,2,2
41,2026-07-21T01:14:41.283189,233.8,239.2,0.00,True,SCALE_UP,2,16
42,2026-07-21T01:14:46.599851,239.1,59.1,0.00,False,NONE,2,2
43,2026-07-21T01:14:54.213322,246.8,518.5,0.00,True,SCALE_UP,3,17
44,2026-07-21T01:15:01.778113,254.3,508.8,0.00,True,SCALE_UP,3,16
45,2026-07-21T01:15:10.243971,262.8,689.4,0.00,True,SCALE_UP,2,15
46,2026-07-21T01:15:18.737567,271.3,693.9,0.00,True,SCALE_UP,2,20
47,2026-07-21T01:15:26.308053,278.8,510.0,0.00,True,SCALE_UP,3,16
48,2026-07-21T01:15:33.873986,286.4,509.3,0.00,True,SCALE_UP,3,15
49,2026-07-21T01:15:40.726302,293.3,359.7,0.00,True,SCALE_UP,3,31
50,2026-07-21T01:15:48.310375,300.9,511.6,0.00,True,SCALE_UP,2,22
51,2026-07-21T01:15:53.635558,306.2,63.8,0.00,False,NONE,2,2
52,2026-07-21T01:16:01.205089,313.7,509.6,0.00,True,SCALE_UP,3,18
53,2026-07-21T01:16:06.507268,319.0,59.2,0.00,False,NONE,2,2
54,2026-07-21T01:16:12.596011,325.1,213.6,0.00,True,SCALE_UP,3,17
55,2026-07-21T01:16:21.450476,334.0,766.5,0.00,True,SCALE_UP,2,18
56,2026-07-21T01:16:36.297913,348.8,1965.0,0.00,True,SCALE_UP,3,19
57,2026-07-21T01:16:49.452063,362.0,1626.3,0.00,True,SCALE_UP,2,19
58,2026-07-21T01:17:02.776519,375.3,1658.7,0.00,True,SCALE_UP,3,26
59,2026-07-21T01:17:16.560313,389.1,1749.4,0.00,True,SCALE_UP,3,17
60,2026-07-21T01:17:31.139171,403.7,1908.1,0.00,True,SCALE_UP,3,17
61,2026-07-21T01:17:44.292386,416.8,1626.7,0.00,True,SCALE_UP,3,16
62,2026-07-21T01:17:56.691304,429.2,1475.6,0.00,True,SCALE_UP,2,17
63,2026-07-21T01:18:10.591641,443.1,1776.3,0.00,True,SCALE_UP,2,15
64,2026-07-21T01:18:22.719297,455.3,1421.6,0.00,True,SCALE_UP,2,16
65,2026-07-21T01:18:34.393271,466.9,1330.5,0.00,True,SCALE_UP,2,17
66,2026-07-21T01:18:48.292306,480.8,1773.4,0.00,True,SCALE_UP,2,15
67,2026-07-21T01:19:00.665520,493.2,1469.0,0.00,True,SCALE_UP,4,24
68,2026-07-21T01:19:10.635032,503.2,989.8,0.00,True,SCALE_UP,2,17
69,2026-07-21T01:19:15.938818,508.5,59.6,0.00,False,NONE,2,2
70,2026-07-21T01:19:22.756102,515.3,359.3,0.00,True,SCALE_UP,2,17
71,2026-07-21T01:19:29.573457,522.1,359.4,0.00,True,SCALE_UP,2,17
72,2026-07-21T01:19:37.175346,529.7,516.6,0.00,True,SCALE_UP,2,15
73,2026-07-21T01:19:44.751494,537.3,511.0,0.00,True,SCALE_UP,3,17
74,2026-07-21T01:19:51.595895,544.1,359.6,0.00,True,SCALE_UP,3,18
75,2026-07-21T01:19:58.414126,551.0,359.5,0.00,True,SCALE_UP,2,17
76,2026-07-21T01:20:05.978865,558.5,509.1,0.00,True,SCALE_UP,2,15
77,2026-07-21T01:20:15.043461,567.6,811.7,1.00,True,FALLBACK,2,2
78,2026-07-21T01:20:27.198810,579.7,1429.8,1.00,True,FALLBACK,2,2
79,2026-07-21T01:20:38.559621,591.1,1271.0,1.00,True,FALLBACK,2,2
80,2026-07-21T01:20:48.153411,600.7,917.4,1.00,True,FALLBACK,3,3
81,2026-07-21T01:21:01.508552,614.0,1667.5,1.00,True,FALLBACK,3,3
82,2026-07-21T01:21:15.089269,627.6,1714.8,0.60,True,FALLBACK,2,2
83,2026-07-21T01:21:22.661809,635.2,509.6,0.00,True,SCALE_UP,3,21
84,2026-07-21T01:21:29.511659,642.1,363.3,0.00,True,SCALE_UP,2,17
85,2026-07-21T01:21:36.326581,648.9,359.0,0.00,True,SCALE_UP,2,16
86,2026-07-21T01:21:41.643285,654.2,62.2,0.00,False,NONE,2,2
87,2026-07-21T01:21:48.509735,661.1,368.0,0.00,True,SCALE_UP,2,22
88,2026-07-21T01:21:57.595734,670.1,813.3,0.00,True,SCALE_UP,3,16
89,2026-07-21T01:22:02.945994,675.5,65.8,0.00,False,NONE,2,2
90,2026-07-21T01:22:09.778830,682.3,359.6,0.00,True,SCALE_UP,2,17
91,2026-07-21T01:22:15.094062,687.6,61.7,0.00,False,NONE,3,3
92,2026-07-21T01:22:20.416322,693.0,63.3,0.00,False,NONE,2,2
93,2026-07-21T01:22:28.764030,701.3,665.6,0.00,True,SCALE_UP,3,16
94,2026-07-21T01:22:36.343584,708.9,509.2,0.00,True,SCALE_UP,2,15
95,2026-07-21T01:22:43.159354,715.7,359.3,0.00,True,SCALE_UP,2,15
96,2026-07-21T01:22:48.461096,721.0,59.1,0.00,False,NONE,2,2
97,2026-07-21T01:22:55.312723,727.9,362.3,0.00,True,SCALE_UP,2,16
98,2026-07-21T01:23:00.639068,733.2,59.2,0.00,False,NONE,3,3
99,2026-07-21T01:23:08.206863,740.7,509.6,0.00,True,SCALE_UP,2,16
100,2026-07-21T01:23:25.024068,757.6,2362.2,1.00,True,FALLBACK,2,2
101,2026-07-21T01:23:36.446832,769.0,1283.4,1.00,True,FALLBACK,2,2
102,2026-07-21T01:23:45.791378,778.3,867.6,1.00,True,FALLBACK,3,3
103,2026-07-21T01:23:56.871570,789.4,1211.3,1.00,True,FALLBACK,2,2
104,2026-07-21T01:24:07.191748,799.7,1062.8,1.00,True,FALLBACK,3,3
105,2026-07-21T01:24:16.983768,809.5,950.5,0.20,True,SCALE_UP,3,35
106,2026-07-21T01:24:25.005098,817.5,594.6,0.00,True,SCALE_UP,3,21
107,2026-07-21T01:24:30.515284,823.1,100.6,0.00,False,NONE,3,3
108,2026-07-21T01:24:37.534286,830.1,399.8,0.00,True,SCALE_UP,2,16
109,2026-07-21T01:24:44.378121,836.9,364.8,0.00,True,SCALE_UP,2,16
110,2026-07-21T01:24:51.227345,843.8,366.0,0.00,True,SCALE_UP,2,16
111,2026-07-21T01:24:57.329083,849.9,216.2,0.00,True,SCALE_UP,2,17
112,2026-07-21T01:25:02.654636,855.2,63.9,0.00,False,NONE,2,2
113,2026-07-21T01:25:10.249267,862.8,512.6,0.00,True,SCALE_UP,2,16
114,2026-07-21T01:25:17.064491,869.6,359.1,0.00,True,SCALE_UP,2,15
115,2026-07-21T01:25:22.364573,874.9,58.8,0.00,False,NONE,3,3
116,2026-07-21T01:25:29.960012,882.5,515.0,0.00,True,SCALE_UP,2,16
117,2026-07-21T01:25:36.786865,889.3,361.6,0.00,True,SCALE_UP,3,15
118,2026-07-21T01:25:43.603956,896.1,359.5,0.00,True,SCALE_UP,3,16
119,2026-07-21T01:25:48.903440,901.4,58.7,0.00,False,NONE,2,2
120,2026-07-21T01:25:56.481022,909.0,512.1,0.00,True,SCALE_UP,2,14
121,2026-07-21T01:26:04.047737,916.6,509.1,0.00,True,SCALE_UP,2,17
122,2026-07-21T01:26:11.609617,924.2,508.8,0.00,True,SCALE_UP,2,14
123,2026-07-21T01:26:18.444648,931.0,359.0,0.00,True,SCALE_UP,3,15
124,2026-07-21T01:26:27.513232,940.1,809.7,0.00,True,SCALE_UP,3,16
125,2026-07-21T01:26:34.360659,946.9,361.6,0.00,True,SCALE_UP,3,19
