cycle,timestamp_iso,elapsed_s,avg_latency_ms,error_rate,is_anomaly,action,inference_ms,total_cycle_ms
109,2026-07-21T04:26:18.619401,768.4,1614.7,1.00,True,FALLBACK,2,2
110,2026-07-21T04:26:29.064505,778.8,1085.0,1.00,True,FALLBACK,3,3
111,2026-07-21T04:26:41.442150,791.2,1470.5,1.00,True,FALLBACK,2,2
112,2026-07-21T04:26:51.864732,801.6,1083.4,1.00,True,FALLBACK,2,2
113,2026-07-21T04:27:01.232994,811.0,865.1,0.40,True,SCALE_UP,2,17
114,2026-07-21T04:27:07.606513,817.4,267.4,0.00,True,SCALE_UP,2,13
115,2026-07-21T04:27:13.749948,823.5,225.2,0.00,True,SCALE_UP,2,14
116,2026-07-21T04:27:21.002625,830.8,447.2,0.00,True,SCALE_UP,2,13
117,2026-07-21T04:27:26.321566,836.1,60.1,0.00,False,NONE,2,2
118,2026-07-21T04:27:31.701085,841.5,70.7,0.00,False,NONE,2,2
119,2026-07-21T04:27:37.048793,846.8,68.4,0.00,False,NONE,2,2
120,2026-07-21T04:27:42.431321,852.2,71.2,0.00,False,NONE,2,2
121,2026-07-21T04:27:47.753986,857.5,63.5,0.00,False,NONE,2,2
122,2026-07-21T04:27:54.615429,864.4,369.0,0.00,True,SCALE_UP,2,13
123,2026-07-21T04:27:59.945751,869.7,65.0,0.00,False,NONE,2,2
124,2026-07-21T04:28:05.303856,875.1,70.5,0.00,False,NONE,2,2
125,2026-07-21T04:28:10.701095,880.5,74.4,0.00,False,NONE,2,2
126,2026-07-21T04:28:17.530736,887.3,362.6,0.00,True,SCALE_UP,2,13
127,2026-07-21T04:28:22.885576,892.6,65.1,0.00,False,NONE,2,2
128,2026-07-21T04:28:28.216680,898.0,61.8,0.00,False,NONE,2,2
129,2026-07-21T04:28:33.557399,903.3,63.1,0.00,False,NONE,2,2
130,2026-07-21T04:28:38.894448,908.6,66.3,0.00,False,NONE,2,2
131,2026-07-21T04:28:44.244261,914.0,68.9,0.00,False,NONE,2,2
132,2026-07-21T04:28:49.564641,919.3,60.8,0.00,False,NONE,2,2
133,2026-07-21T04:28:57.132154,926.9,510.2,0.00,True,SCALE_UP,2,13
134,2026-07-21T04:29:03.252257,933.0,216.9,0.00,True,SCALE_UP,2,13
135,2026-07-21T04:29:08.649733,938.4,74.4,0.00,False,NONE,2,2
136,2026-07-21T04:29:15.523678,945.3,367.3,0.00,True,SCALE_UP,2,13
