cycle,timestamp_iso,elapsed_s,avg_latency_ms,error_rate,is_anomaly,action,inference_ms,total_cycle_ms
61,2026-07-21T04:36:13.929192,368.6,1558.3,0.00,True,SCALE_UP,3,14
62,2026-07-21T04:36:27.122794,381.8,1635.3,0.00,True,SCALE_UP,2,14
63,2026-07-21T04:36:41.874971,396.6,1947.0,0.00,True,SCALE_UP,2,14
64,2026-07-21T04:36:52.465457,407.2,1112.4,0.40,True,SCALE_UP,2,13
65,2026-07-21T04:37:02.883301,417.6,1080.2,0.20,True,SCALE_UP,2,13
66,2026-07-21T04:37:16.311105,431.0,1678.9,0.00,True,SCALE_UP,2,14
67,2026-07-21T04:37:30.090354,444.8,1750.1,0.00,True,SCALE_UP,2,14
68,2026-07-21T04:37:37.691866,452.4,519.1,0.60,True,FALLBACK,3,3
69,2026-07-21T04:37:50.496894,465.2,1557.7,0.00,True,SCALE_UP,2,13
70,2026-07-21T04:38:01.082570,475.8,1109.7,0.20,True,SCALE_UP,2,14
71,2026-07-21T04:38:07.995136,482.7,378.0,0.80,True,FALLBACK,2,2
72,2026-07-21T04:38:19.887974,494.6,1375.3,0.20,True,SCALE_UP,2,13
73,2026-07-21T04:38:29.081240,503.8,831.7,0.20,True,SCALE_UP,2,14
74,2026-07-21T04:38:35.349368,510.1,246.4,0.00,True,SCALE_UP,2,13
75,2026-07-21T04:38:41.597363,516.3,241.9,0.00,True,SCALE_UP,2,13
76,2026-07-21T04:38:47.405517,522.1,157.0,0.00,True,NONE,2,2
77,2026-07-21T04:38:53.258012,528.0,169.1,0.80,True,FALLBACK,3,3
78,2026-07-21T04:38:59.550424,534.3,251.4,0.00,True,SCALE_UP,2,13
79,2026-07-21T04:39:06.363370,541.1,357.2,0.20,True,SCALE_UP,2,23
80,2026-07-21T04:39:12.489562,547.2,221.2,0.40,True,SCALE_UP,3,16
81,2026-07-21T04:39:17.794602,552.5,59.9,0.20,True,RETRY,2,2
82,2026-07-21T04:39:24.013306,558.7,238.3,0.00,True,SCALE_UP,2,13
83,2026-07-21T04:39:29.296917,564.0,52.5,1.00,True,FALLBACK,2,2
84,2026-07-21T04:39:42.235395,576.9,1582.1,1.00,True,FALLBACK,2,2
85,2026-07-21T04:39:52.581521,587.3,1068.1,1.00,True,FALLBACK,2,2
86,2026-07-21T04:39:59.895163,594.6,459.4,1.00,True,FALLBACK,2,2
87,2026-07-21T04:40:16.042792,610.7,2223.6,1.00,True,FALLBACK,2,2
88,2026-07-21T04:40:26.433256,621.1,1072.4,1.00,True,FALLBACK,3,3
89,2026-07-21T04:40:34.145498,628.8,534.1,0.40,True,SCALE_UP,2,21
90,2026-07-21T04:40:40.392307,635.1,241.2,0.00,True,SCALE_UP,2,13
91,2026-07-21T04:40:45.743839,640.4,69.2,0.00,False,NONE,2,2
92,2026-07-21T04:40:51.445219,646.1,134.9,0.40,True,RETRY,2,2
93,2026-07-21T04:40:56.662415,651.4,39.1,0.40,True,RETRY,2,2
94,2026-07-21T04:41:02.939983,657.6,248.1,0.00,True,SCALE_UP,2,15
95,2026-07-21T04:41:08.208196,662.9,52.5,0.20,True,RETRY,2,2
96,2026-07-21T04:41:14.008951,668.7,159.1,0.00,True,NONE,2,2
97,2026-07-21T04:41:20.837670,675.5,358.2,0.00,True,SCALE_UP,3,15
98,2026-07-21T04:41:27.542179,682.2,335.2,0.00,True,SCALE_UP,2,13
99,2026-07-21T04:41:36.072385,690.8,700.4,0.00,True,SCALE_UP,2,13
100,2026-07-21T04:41:42.247448,697.0,227.6,0.20,True,SCALE_UP,3,15
101,2026-07-21T04:41:48.516962,703.2,246.1,0.00,True,SCALE_UP,2,14
102,2026-07-21T04:41:55.376409,710.1,368.7,0.00,True,SCALE_UP,2,13
103,2026-07-21T04:42:02.217171,716.9,360.3,0.20,True,SCALE_UP,2,14
104,2026-07-21T04:42:08.923769,723.6,334.8,0.00,True,SCALE_UP,2,13
105,2026-07-21T04:42:15.141565,729.8,238.2,0.00,True,SCALE_UP,2,13
106,2026-07-21T04:42:20.434998,735.1,53.7,0.20,True,RETRY,2,2
107,2026-07-21T04:42:27.282556,742.0,362.0,0.20,True,SCALE_UP,2,15
108,2026-07-21T04:42:40.640125,755.3,1665.5,1.00,True,FALLBACK,2,2
109,2026-07-21T04:42:50.092075,764.8,889.3,1.00,True,FALLBACK,2,2
110,2026-07-21T04:43:02.194064,776.9,1419.4,1.00,True,FALLBACK,2,2
111,2026-07-21T04:43:11.470573,786.2,854.2,1.00,True,FALLBACK,2,2
112,2026-07-21T04:43:19.748427,794.5,649.4,1.00,True,FALLBACK,3,3
113,2026-07-21T04:43:29.956261,804.7,1037.2,1.00,True,FALLBACK,2,2
114,2026-07-21T04:43:35.517065,810.2,111.0,0.60,True,FALLBACK,3,3
115,2026-07-21T04:43:45.167512,819.9,921.6,0.00,True,SCALE_UP,2,19
116,2026-07-21T04:43:50.879079,825.6,138.2,0.20,True,RETRY,2,2
117,2026-07-21T04:43:57.050167,831.8,227.8,0.20,True,SCALE_UP,2,13
118,2026-07-21T04:44:03.287985,838.0,240.4,0.20,True,SCALE_UP,2,13
119,2026-07-21T04:44:10.147533,844.9,364.6,0.00,True,SCALE_UP,2,15
120,2026-07-21T04:44:15.475181,850.2,64.5,0.00,False,NONE,2,2
121,2026-07-21T04:44:22.218327,856.9,340.5,0.40,True,SCALE_UP,2,13
122,2026-07-21T04:44:28.915828,863.6,331.7,0.00,True,SCALE_UP,2,13
123,2026-07-21T04:44:35.615099,870.3,336.5,0.00,True,SCALE_UP,2,13
124,2026-07-21T04:44:40.925962,875.6,57.2,0.20,True,RETRY,2,2
125,2026-07-21T04:44:48.203562,882.9,452.2,0.00,True,SCALE_UP,2,13
126,2026-07-21T04:44:54.403442,889.1,232.5,0.20,True,SCALE_UP,2,12
127,2026-07-21T04:44:59.662040,894.4,47.4,0.20,True,RETRY,2,2
128,2026-07-21T04:45:05.003098,899.7,63.1,0.00,False,NONE,2,2
129,2026-07-21T04:45:12.440344,907.1,484.0,0.00,True,SCALE_UP,2,13
130,2026-07-21T04:45:18.698847,913.4,248.1,0.00,True,SCALE_UP,2,14
131,2026-07-21T04:45:26.295265,921.0,515.5,0.00,True,SCALE_UP,2,15
132,2026-07-21T04:45:33.074355,927.8,347.9,0.20,True,SCALE_UP,2,19
133,2026-07-21T04:45:39.315344,934.0,244.8,0.00,True,SCALE_UP,2,14
134,2026-07-21T04:45:44.545208,939.2,44.9,0.40,True,RETRY,2,2
135,2026-07-21T04:45:50.706036,945.4,226.2,0.40,True,SCALE_UP,3,15
